,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1282,运维/技术支持,网络安全工程师,信息安全工程师,广东东方思维科技有限公司,12-20万/年,广州,国企,2年经验,6,招2人,五险一金 补充医疗保险 餐饮补贴 通讯补贴 定期体检 周末双休,150-500人
1283,运维/技术支持,网络安全工程师,信息安全工程师,和宇健康科技股份有限公司,1-2万/月,广州-天河区,民营公司,5-7年经验,6,招1人,五险一金 餐饮补贴 周末双休 全勤奖 环境优美,500-1000人
1284,运维/技术支持,网络安全工程师,网络安全工程师（医疗行业+双休+五险一金）,和宇健康科技股份有限公司,1-2.2万/月,广州-天河区,民营公司,5-7年经验,6,招2人,五险一金 餐饮补贴 全勤奖 绩效奖金 做五休二,500-1000人
1285,运维/技术支持,网络安全工程师,网络安全工程师（双休+五险一金）,和宇健康科技股份有限公司,1-2万/月,广州-天河区,民营公司,5-7年经验,6,招1人,五险一金 餐饮补贴 周末双休 全勤奖 环境优美,500-1000人
1286,运维/技术支持,网络安全工程师,网络安全实施工程师（初级）,广州中软信息技术有限公司,5-6千/月,广州-天河区,国企,无需经验,6,招若干人,,500-1000人
1287,运维/技术支持,网络安全工程师,高级网络运维工程师,广州恒利信息科技有限公司,1.5-2.5万/月,广州-天河区,合资,5-7年经验,5,招若干人,五险一金 员工旅游 专业培训 弹性工作 周末双休 年终奖金 定期体检,150-500人
1288,运维/技术支持,网络安全工程师,运维工程师,广州九尾信息科技有限公司,1.2-2万/月,广州-越秀区,民营公司,3-4年经验,6,招1人,五险一金 弹性工作 员工旅游 年终奖金 定期体检,150-500人
1289,运维/技术支持,网络安全工程师,安全开发工程师,广州九尾信息科技有限公司,1-1.5万/月,广州-番禺区,民营公司,2年经验,5,招2人,五险一金 股票期权 年终奖金 带薪年假,150-500人
1290,运维/技术支持,网络安全工程师,信息安全工程师（偏Java）,广州九尾信息科技有限公司,1.8-2.5万/月,广州,民营公司,2年经验,5,招1人,专业培训 五险一金 员工旅游 绩效奖金 定期体检,150-500人
1291,运维/技术支持,网络安全工程师,信息安全工程师  双休  六险一金,广东越维信息科技有限公司,6-8千/月,广州,民营公司,1年经验,5,招10人,五险一金 交通补贴 餐饮补贴 弹性工作 年终奖金 绩效奖金 专业培训 补充医疗保险,150-500人
