,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
967,前端开发,Web前端开发,前端工程师(SX),联奕科技股份有限公司,0.7-1.2万/月,广州-天河区,上市公司,2年经验,6,招2人,五险一金 专业培训 年终奖金 定期体检 周末双休,500-1000人
968,前端开发,Web前端开发,前端技术主管（Y）,联奕科技股份有限公司,1.3-2万/月,广州-天河区,上市公司,3-4年经验,6,招1人,五险一金 员工旅游 定期体检 专业培训 年终奖金,500-1000人
969,前端开发,Web前端开发,高级前端开发工程师（Y）,联奕科技股份有限公司,0.9-1.5万/月,广州-天河区,上市公司,3-4年经验,6,招1人,五险一金 员工旅游 定期体检 专业培训 年终奖金,500-1000人
970,前端开发,Web前端开发,中级前端开发工程师（Y）,联奕科技股份有限公司,0.7-1万/月,广州-天河区,上市公司,3-4年经验,6,招2人,五险一金 员工旅游 定期体检 专业培训 年终奖金,500-1000人
971,前端开发,Web前端开发,Web前端开发工程师,中讯志远（武汉）科技有限公司,0.8-1万/月,广州-番禺区,民营公司,2年经验,5,招若干人,年终奖金 五险一金,50-150人
972,前端开发,Web前端开发,UI/UE设计工程师/web前端工程师/软件工程师,中讯志远（武汉）科技有限公司,6-8千/月,广州-天河区,民营公司,1年经验,5,招若干人,年终奖金 五险一金,50-150人
973,前端开发,Web前端开发,web前端开发工程师,深圳市卓众汇睿科技有限公司,0.8-1.5万/月,广州-黄埔区,民营公司,1年经验,5,招3人,五险一金 绩效奖金 弹性工作,50-150人
974,前端开发,Web前端开发,WEB前端高级编程研究员(火炬),中山华定科技有限公司,2.5-2.8万/月,异地招聘,外资（欧美）,3-4年经验,6,招1人,五险一金 补充医疗保险 员工旅游 交通补贴 通讯补贴 专业培训 定期体检 年终奖金 带薪年假 餐饮补贴,50-150人
975,前端开发,Web前端开发,前端开发（中级）,广州市卓为信息技术有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,5,招3人,团队大 技术牛人多 头部企业 包餐 年终丰厚,150-500人
976,前端开发,Web前端开发,前端开发（琶洲地铁）,广州市卓为信息技术有限公司,0.8-1.3万/月,广州-海珠区,民营公司,2年经验,6,招3人,团队大 技术牛人多 双休 双薪 头部企业,150-500人
977,前端开发,Web前端开发,Angular开发（体育西）,广州市卓为信息技术有限公司,1-1.5万/月,广州-天河区,民营公司,3-4年经验,6,招若干人,团队大 头部企业 包餐 牛人多 年终丰厚,150-500人
978,前端开发,Web前端开发,中高级前端开发,广州智算信息技术有限公司,0.7-1.3万/月,广州-白云区,民营公司,3-4年经验,5,招3人,五险一金 专业培训 定期体检 地铁上盖 职位升迁 项目奖励 餐饮补贴 住宿补贴 工作氛围好 年终奖金,150-500人
979,前端开发,Web前端开发,中级前端开发工程师,广州智算信息技术有限公司,0.7-1.2万/月,广州-黄埔区,民营公司,2年经验,5,招1人,五险一金 专业培训 定期体检 地铁上盖 职位升迁 项目奖励 餐饮补贴 住宿补贴 工作氛围好 年终奖金,150-500人
980,前端开发,Web前端开发,H5前端开发（双休+六险一金）,深圳市德科信息技术有限公司,0.9-1.2万/月,广州-海珠区,合资,2年经验,6,招2人,员工旅游 年终奖金 专业培训 六险一金 包三餐,1000-5000人
981,前端开发,Web前端开发,中级web前端（angular+大平台+双休）,深圳市德科信息技术有限公司,0.9-1.2万/月,广州-海珠区,合资,3-4年经验,6,招1人,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,1000-5000人
982,前端开发,Web前端开发,Java开发工程师(双休+近地铁),深圳市德科信息技术有限公司,0.8-1万/月,广州-天河区,合资,2年经验,6,招3人,员工旅游 年终奖金 专业培训 六险一金 包三餐,1000-5000人
983,前端开发,Web前端开发,Web前端（大平台+双休+六险一金）,深圳市德科信息技术有限公司,1-1.5万/月,广州-天河区,合资,3-4年经验,6,招1人,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,1000-5000人
984,前端开发,Web前端开发,H5前端（大平台+双休+六险一金）,深圳市德科信息技术有限公司,1-1.5万/月,广州-天河区,合资,3-4年经验,6,招1人,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,1000-5000人
985,前端开发,Web前端开发,Web前端开发工程师+包3餐+双休+年终奖,深圳市德科信息技术有限公司,0.8-1万/月,广州-天河区,合资,2年经验,6,招1人,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,1000-5000人
986,前端开发,Web前端开发,Web前端开发工程师（双休+近地铁）,深圳市德科信息技术有限公司,0.8-1.2万/月,广州-天河区,合资,2年经验,6,招2人,员工旅游 年终奖金 专业培训 六险一金 包三餐,1000-5000人
987,前端开发,Web前端开发,初级前端开发+统招本科+包三餐,深圳市德科信息技术有限公司,7-9千/月,广州-天河区,合资,2年经验,6,招1人,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,1000-5000人
988,前端开发,Web前端开发,Web前端开发工程师+大平台+双休,深圳市德科信息技术有限公司,0.9-1万/月,广州-海珠区,合资,2年经验,6,招2人,五险一金 年终奖金 团建活动 员工旅游 专业培训 弹性工作,1000-5000人
989,前端开发,Web前端开发,全栈开发工程师,广东亿迅科技有限公司,15-20万/年,广州-海珠区,国企,2年经验,6,招1人,,1000-5000人
990,前端开发,Web前端开发,中级web前端开发工程师（G-SY03）,健新科技,1.3-1.8万/月,广州-黄埔区,民营公司,3-4年经验,6,招1人,五险一金 员工旅游 餐饮补贴 年终奖金 定期体检 周末双休,150-500人
991,前端开发,Web前端开发,移动web前端开发工程师（G-YY03）,健新科技,1-1.5万/月,广州-黄埔区,民营公司,2年经验,6,招1人,五险一金 员工旅游 餐饮补贴 年终奖金 定期体检 周末双休,150-500人
992,前端开发,Web前端开发,前端开发工程师,广州汇才创智科技有限公司,0.8-1.7万/月,广州-番禺区,民营公司,2年经验,5,招若干人,,150-500人
993,前端开发,Web前端开发,前端开发工程师,深圳市德科信息技术有限公司,0.9-1.3万/月,广州-黄埔区,合资,2年经验,6,招若干人,年终奖金 周末双休 节日礼品 六险一金 带薪年假 下午茶,1000-5000人
