,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
1786,运维/技术支持,技术支持/维护工程师,网络施工工程师,深圳开维教育信息技术股份有限公司,6-8千/月,深圳-南山区,上市公司,1年经验,4,招1人,周末双休 五险一金 绩效奖金 节日福利 专业培训 带薪年假,150-500人
1787,运维/技术支持,技术支持/维护工程师,高级运维工程师,深圳鹏锐信息技术股份有限公司,2-3万/月,深圳-南山区,上市公司,5-7年经验,6,招1人,五险一金 餐饮补贴 弹性工作 周末双休 带薪年假,150-500人
1788,运维/技术支持,技术支持/维护工程师,数据中心运维值班,云聚数据科技（上海）有限公司,6-9千/月,深圳-光明新区,民营公司,5-7年经验,5,招1人,五险一金 餐饮补贴 年终奖金 绩效奖金,150-500人
1789,运维/技术支持,技术支持/维护工程师,自控维护工程师,深圳市水务科技有限公司,0.5-1万/月,深圳-福田区,国企,本科,6,招3人,五险一金 通讯补贴 餐饮补贴 绩效奖金 年终奖金 交通补贴 定期体检 节日福利 员工旅游 带薪年假,50-150人
1790,运维/技术支持,技术支持/维护工程师,智能化方案设计,深圳市云泽安科技有限公司,0.7-1万/月,深圳-福田区,民营公司,2年经验,5,招2人,五险一金 年终奖金,少于50人
1791,运维/技术支持,技术支持/维护工程师,供应链顾问,北京多来点信息技术有限公司深圳分公司,0.8-1万/月,深圳-福田区,民营公司,3-4年经验,5,招3人,带薪年假 绩效奖金 节日福利 交通补贴 通讯补贴 公司规模大 团队聚餐 技术大牛 扁平管理 发展空间大,500-1000人
1792,运维/技术支持,技术支持/维护工程师,存储工程师,北京易九州科技有限公司,1-1.5万/月,深圳-福田区,民营公司,3-4年经验,6,招1人,五险一金 补充医疗保险 员工旅游 通讯补贴 专业培训 绩效奖金 年终奖金 定期体检,50-150人
1793,运维/技术支持,技术支持/维护工程师,运维工程师,深圳市闻迅数码科技有限公司,0.8-1.5万/月,深圳-南山区,民营公司,2年经验,5,招2人,五险一金 年终奖金 绩效奖金 定期体检 员工旅游 专业培训 节日福利,50-150人
1794,运维/技术支持,技术支持/维护工程师,高级运维工程师,深圳弘广商科技有限公司,2-3万/月,深圳-南山区,民营公司,3-4年经验,5,招1人,补充公积金 员工旅游 年终奖金 绩效奖金 出国机会 交通补贴 餐饮补贴 弹性工作,150-500人
1795,运维/技术支持,技术支持/维护工程师,IT技术支持转软件测试 无经验,西安群书教育科技有限公司,6-8千/月,深圳-福田区,民营公司,无需经验,5,招2人,五险一金 补充医疗保险 补充公积金 免费班车 员工旅游 出国机会 餐饮补贴 交通补贴 绩效奖金 弹性工作,50-150人
1796,运维/技术支持,技术支持/维护工程师,双休IT技术助理（接受应届生）,深圳华杰共创科技有限公司,6-8千/月,深圳-龙岗区,民营公司,1年经验,2,招2人,五险一金 交通补贴 绩效奖金 专业培训 员工旅游,少于50人
1797,运维/技术支持,技术支持/维护工程师,系统运维工程师,深圳市睿服科技有限公司,1.3-2.3万/月,深圳-福田区,民营公司,3-4年经验,5,招3人,五险一金 补充医疗保险 周末双休 餐饮补贴 补充公积金 交通补贴 年终奖金,500-1000人
