,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
479,数据,数据建模工程师,产品架构师,深圳兆日科技股份有限公司,2.5-4万/月,深圳-福田区,上市公司,5-7年经验,6,招1人,五险一金 补充医疗保险 员工旅游 年终奖金 定期体检 节日礼品礼金 深户调入 环境氛围nice 弹性工作 人才住房,150-500人
480,数据,数据建模工程师,Excel数据分析员+项目奖金,深圳福逸科技有限公司,0.8-1万/月,深圳-宝安区,民营公司,无需经验,5,招3人,周末双休 带薪年假 五险一金 全勤奖 绩效奖金 节日福利,50-150人
481,数据,数据建模工程师,数据挖掘工程师,深圳江行联加智能科技有限公司,1.5-3万/月,深圳-宝安区,民营公司,3-4年经验,6,招1人,五险一金 餐饮补贴 年终奖金 定期体检 绩效奖金 通讯补贴 生日会,50-150人
482,数据,数据建模工程师,数据模型工程师,深圳市金证前海金融科技有限公司,2.5-4万/月,深圳-南山区,合资,8-9年经验,6,招2人,年终奖金 股票期权 定期体检 专业培训 员工旅游 多次调薪 周末双休,50-150人
483,数据,数据建模工程师,数据建模工程师（AI建模）,深圳华云信息系统有限公司,2-3万/月,深圳-南山区,民营公司,2年经验,6,招1人,五险一金 绩效奖金 年终奖金 法定节假日 周末双休 节日福利,150-500人
484,数据,数据建模工程师,三维医学影像工程师,深圳市一图智能科技有限公司,0.5-1万/月,深圳-福田区,民营公司,无需经验,5,招5人,,少于50人
485,数据,数据建模工程师,大数据研究,深圳弘广商科技有限公司,3-6万/月,深圳,民营公司,无需经验,6,招若干人,五险一金 补充公积金 年终奖金 绩效奖金 弹性工作 股票期权 员工旅游 补充医疗保险 定期体检 交通补贴,150-500人
486,数据,数据建模工程师,数据建模开发,北京先进数通信息技术股份公司,1-1.5万/月,深圳-福田区,上市公司,3-4年经验,6,招2人,五险一金 餐饮补贴 定期体检 年终奖金 生日礼金 周末双休 带薪年假,1000-5000人
487,数据,数据建模工程师,算法工程师（数据建模）,深圳市信润富联数字科技有限公司,2-3.5万/月,深圳-南山区,合资,3-4年经验,7,招若干人,,50-150人
488,数据,数据建模工程师,数据建模工程师,深圳微众信用科技股份有限公司,1.5-3万/月,深圳,民营公司,3-4年经验,6,招1人,五险一金 补充医疗保险 餐饮补贴 专业培训 绩效奖金 年终奖金 弹性工作 员工旅游 定期体检,150-500人
