,big_category,small_category,job_name,company_name,salary,work_area,company_type,work_year,education,recruitment_scale,welfare,company_size
70,数据,数据分析师,反垃圾策略分析师,北京陌陌信息技术有限公司成都分公司,0.8-1.5万/月,成都-高新区,民营公司,无需经验,6,招1人,,500-1000人
71,数据,数据分析师,数据挖掘与分析顾问,华院分析技术（上海）有限公司,1-1.5万/月,成都-高新区,合资,3-4年经验,6,招1人,,150-500人
72,数据,数据分析师,签约数据专员/各项津贴/接收应届,新九（广州）网络科技有限公司,5-7千/月,成都-高新区,合资,无需经验,5,招若干人,五险一金 各项福利津贴 年终奖金 节日福利 员工旅游 带薪培训 周末双休,5000-10000人
73,数据,数据分析师,土地规划工程师,四川格锐乾图科技有限公司,0.5-1.2万/月,成都,民营公司,3-4年经验,6,招2人,五险一金 餐饮补贴 年终奖金 周末双休 带薪年假 节日福利 绩效奖金,少于50人
74,数据,数据分析师,数据分析工程师,四川效率源信息安全技术股份有限公司,5-8千/月,成都-高新区,民营公司,在校生/应届生,6,招若干人,五险一金 员工旅游 定期体检 年终奖金 全勤奖 带薪年假,150-500人
75,数据,数据分析师,数据支持工程师（实习）,四川鱼鳞图信息技术股份有限公司,3.5-5千/月,成都-金牛区,民营公司,在校生/应届生,6,招2人,五险一金 节日福利 带薪年假 年终奖金 绩效奖金 周末双休 包吃,1000-5000人
76,数据,数据分析师,用户研究（成都）,江苏满运软件科技有限公司,1-2.5万/月,成都,民营公司,在校生/应届生,6,招若干人,,
77,数据,数据分析师,大数据开发工程师（成都）,江苏满运软件科技有限公司,1-2.5万/月,成都,民营公司,在校生/应届生,6,招若干人,,
78,数据,数据分析师,策略分析师助理,四川科盛鑫成科技有限公司,6-8千/月,成都-武侯区,民营公司,在校生/应届生,6,招7人,五险一金 员工旅游 交通补贴 绩效奖金 年终奖金 弹性工作 定期体检,
79,数据,ETL开发工程师,数据开发工程师,成都房联云码科技有限公司,0.8-1.2万/月,成都-青羊区,民营公司,2年经验,6,招若干人,五险一金 专业培训 周末双休 定期体检 年终奖金 团队建设基金 餐饮补贴 绩效奖金,150-500人
80,数据,ETL开发工程师,ETL开发工程师,四川宏劲科技有限公司成都分公司,1-1.5万/月,成都-武侯区,民营公司,3-4年经验,6,招1人,,50-150人
81,数据,ETL开发工程师,数据开发工程师,成都聚思力信息技术有限公司,1.2-1.8万/月,成都,外资（欧美）,3-4年经验,6,招若干人,弹性工作 餐饮补贴 交通补贴 专业培训 完善发展平台 师傅带教 优秀可转正 节假日福利,500-1000人
82,数据,ETL开发工程师,报表开发工程师,上扬软件（上海）有限公司,0.6-1.3万/月,成都,外资（非欧美）,3-4年经验,5,招若干人,五险一金 员工旅游 餐饮补贴 通讯补贴 出国机会 专业培训 年终奖金,150-500人
83,数据,ETL开发工程师,中级数据应用工程师,东华软件股份公司,0.5-1万/月,成都,上市公司,1年经验,6,招5人,五险一金 餐饮补贴 交通补贴,1000-5000人
84,数据,ETL开发工程师,ETL开发工程师,郑州辰而将行软件科技有限公司,0.8-1.3万/月,成都,民营公司,3-4年经验,5,招3人,五险一金 年终奖金,50-150人
85,数据,ETL开发工程师,报表开发工程师,四川医信教育咨询有限责任公司,0.8-1万/月,成都-高新区,民营公司,3-4年经验,5,招3人,五险一金 餐饮补贴 通讯补贴 股票期权 定期体检 电脑补贴 周末双休,150-500人
86,数据,ETL开发工程师,数据库开发高级工程师,南京坦道信息科技有限公司,1-1.5万/月,成都-青羊区,民营公司,5-7年经验,6,招若干人,五险一金 餐饮补贴 通讯补贴 绩效奖金 年终奖金 专业培训 定期体检,50-150人
87,数据,ETL开发工程师,ETL开发工程师（银行驻场）,深圳索信达数据技术有限公司,1.2-2.5万/月,成都-高新区,外资（非欧美）,5-7年经验,6,招4人,五险一金 补充医疗保险 年终奖金 定期体检,500-1000人
88,数据,ETL开发工程师,数据工程师,成都康赛信息技术有限公司,6-8千/月,成都,民营公司,1年经验,5,招2人,五险一金 员工旅游 绩效奖金 年终奖金,150-500人
89,数据,ETL开发工程师,ETL开发工程师,四川隧唐科技股份有限公司,0.6-1万/月,成都-武侯区,民营公司,1年经验,6,招2人,员工旅游 定期体检 交通补贴 五险 健身房 包吃包住,150-500人
90,数据,ETL开发工程师,ETl数据开发工程师,北京汉克时代科技有限公司,1.2-1.5万/月,成都-锦江区,民营公司,3-4年经验,6,招3人,,1000-5000人
91,数据,ETL开发工程师,数据库开发工程师(ETL工程师),深圳天源迪科信息技术股份有限公司成都办事处,0.8-1.5万/月,成都-青羊区,民营公司,1年经验,5,招4人,五险一金 员工旅游 年终奖金 定期体检 年底双薪 周末双休 过节费,500-1000人
92,数据,ETL开发工程师,ETL工程师（成都）,苏州种梦客网络科技有限公司,1.2-1.7万/月,成都-武侯区,民营公司,2年经验,5,招2人,五险一金 节日福利,少于50人
93,数据,ETL开发工程师,大数据ETL开发工程师,北明软件有限公司,1-2万/月,成都-武侯区,上市公司,5-7年经验,6,招若干人,五险一金 补充医疗保险 补充公积金 餐饮补贴 定期体检 年终奖金,1000-5000人
94,数据,ETL开发工程师,ETL开发工程师,上海喆塔信息科技有限公司,0.8-1万/月,成都-高新区,合资,3-4年经验,6,招1人,五险一金 餐饮补贴 交通补贴 弹性工作 年终奖金 定期体检 绩效奖金 员工旅游,50-150人
95,数据,ETL开发工程师,数据开发工程师,北京泛鹏天地科技股份有限公司,0.8-1.5万/月,成都,民营公司,2年经验,5,招3人,五险一金 餐饮补贴 通讯补贴 专业培训 年终奖金 定期体检,500-1000人
